ds,yhat,yhat_lower,yhat_upper,metric
2019-07-04,160383.98829459926,94857.85276069744,225979.40092659596,total_spend
2019-07-05,163784.1023496047,91280.335389298,231996.9090796824,total_spend
2019-07-06,211133.48617641712,143929.9993025831,280335.61708670546,total_spend
2019-07-07,251259.99771277927,184509.75398714637,319056.6807812982,total_spend
2019-07-08,261432.28495253407,192757.07275529962,327112.27874306537,total_spend
2019-07-09,173035.42648634844,102644.66631820955,236727.12255776717,total_spend
2019-07-10,147895.58336204657,80914.68697043468,210199.49626468078,total_spend
2019-07-11,165549.46908605433,99164.14213269608,234381.37017225215,total_spend
2019-07-12,168772.19109429495,100438.91685445706,238901.37970301352,total_spend
2019-07-13,215804.68485146583,147470.94902769345,281678.07559438975,total_spend
2019-07-14,255484.78955306654,191303.42494154564,319988.38214472804,total_spend
2019-07-15,265094.8014727793,200800.80923225448,338323.1657979833,total_spend
2019-07-16,176036.74119749022,104351.4972957994,241236.69248794724,total_spend
2019-07-17,150156.53818376348,84832.85845415895,214983.36710723917,total_spend
2019-07-18,167012.95122576898,103599.51807718854,232259.36603529932,total_spend
2019-07-19,169404.7924131461,105278.66300575103,231381.26921038324,total_spend
2019-07-20,215597.69204250837,151513.2522305784,276573.63003250625,total_spend
2019-07-21,254454.47143419491,181242.57227629411,321276.7045340223,total_spend
2019-07-22,263281.97885791084,197762.33776396024,331376.1918643764,total_spend
2019-07-23,173505.64462665824,103535.11010961306,240859.79746008976,total_spend
2019-07-24,146992.97872955148,77583.57154774775,215438.02509969487,total_spend
2019-07-25,163321.84908968635,96572.41239879178,228641.69873104003,total_spend
2019-07-26,165307.12649092334,98959.70837835614,235263.87414251568,total_spend
2019-07-27,211226.95075113382,139279.77275369863,277156.35711380484,total_spend
2019-07-28,249952.69974172802,179115.82220618572,312072.65603335964,total_spend
2019-07-29,258795.52920629538,188089.36206021393,326159.70934408635,total_spend
2019-07-30,169180.74889220108,102740.7002586004,235311.3077751955,total_spend
2019-07-31,142971.2648247007,69127.03520889903,212759.52539627926,total_spend
2019-08-01,159735.92884280405,91429.04492236907,225283.27206592963,total_spend
2019-08-02,162276.38098438628,95815.60417911354,225003.853871106,total_spend
2019-08-03,208853.63511301528,143484.29574165778,277294.79744001833,total_spend
2019-08-04,248318.4821493961,185038.51402232773,314757.23224356875,total_spend
2019-08-05,257958.56773080537,189471.86971159224,324418.96408114425,total_spend
2019-08-06,169173.39606847838,98353.01749160576,237584.6324587735,total_spend
2019-08-07,143798.47321921706,74742.22446211148,210649.19147019752,total_spend
2019-08-08,161374.41204872626,90434.06316480156,228783.38962844037,total_spend
2019-08-09,164674.5638864032,100480.80401718682,233195.23903158755,total_spend
2019-08-10,211932.4054797731,137464.63402664295,282469.3443671189,total_spend
2019-08-11,251972.73325050372,182883.58328448771,312898.0019247627,total_spend
2019-08-12,262059.49934888358,195626.7272720986,328899.72917965846,total_spend
2019-08-13,173571.51959412673,106699.31325906493,239965.37296818304,total_spend
2019-08-14,148327.24631940882,82412.55123300053,213743.22863628023,total_spend
2019-08-15,165854.4096138749,101957.5492314823,231452.62295856033,total_spend
2019-08-16,168918.0762339845,101583.98025325731,231755.2426925136,total_spend
2019-08-17,215748.34150280795,148124.97718357304,281216.90042584925,total_spend
2019-08-18,255171.69641334185,188076.3180684281,325904.9877109825,total_spend
2019-08-19,264458.89823722484,199565.08914127576,334530.3114115766,total_spend
2019-08-20,175000.5724021674,105139.3167606388,241937.4735773694,total_spend
2019-08-21,148631.74008729475,83013.60436139698,218042.99758840937,total_spend
2019-08-22,164901.08086385197,99507.25827064362,227754.52954654966,total_spend
2019-08-23,166598.4886801929,103125.81569479883,231571.23189335718,total_spend
2019-08-24,211982.14959847066,144863.03005990133,278234.554731852,total_spend
2019-08-25,249909.19964447495,185939.63861003594,320554.2685767543,total_spend
2019-08-26,257682.81008469238,193284.7692650237,325435.533837677,total_spend
2019-08-27,166726.94920185796,99661.19146356256,228684.35400493088,total_spend
2019-08-28,138910.03805845624,75857.77559918976,203286.6634420199,total_spend
2019-08-29,153813.33368678304,87189.54838952367,222445.99309920424,total_spend
2019-08-30,154257.62253967792,89489.69724870179,219000.57645053763,total_spend
2019-08-31,198529.47675054878,135641.74705816107,267320.56888092286,total_spend
2019-09-01,235511.15495002584,167254.38691924285,303163.0187325697,total_spend
2019-09-02,242527.01636699412,180499.10959878872,308486.1406533078,total_spend
2019-09-03,151017.7166417664,86513.51672133217,218008.5961165993,total_spend
2019-09-04,122863.41923157501,54331.95147770829,189331.58877529425,total_spend
2019-09-05,137651.86890769287,71486.58618351095,201115.31095574904,total_spend
2019-09-06,138204.91945489688,70494.168195752,206023.7591150914,total_spend
2019-09-07,182804.77344294783,119295.64975801652,247837.87877981414,total_spend
2019-09-08,220324.01667055456,150767.98370324768,281432.0053471875,total_spend
2019-09-09,228072.3128664418,157740.93279039793,294464.09267997334,total_spend
2019-09-10,137471.0194738285,67003.87808486301,204630.59832495791,total_spend
2019-09-11,110376.94683011851,45396.28928727792,179643.38591760912,total_spend
2019-09-12,126351.0919189464,61056.359972035214,195765.77891000616,total_spend
2019-09-13,128185.92014429718,62426.65749578881,196554.585049983,total_spend
2019-09-14,174132.43152482703,112473.13038787019,241050.955271196,total_spend
2019-09-15,213031.0702206834,145582.81773963696,282685.5295104057,total_spend
2019-09-16,222159.31773954336,154528.0907572751,288854.57609688665,total_spend
2019-09-17,132907.20464969604,66637.74434248474,202913.273463865,total_spend
2019-09-18,107101.93689680539,40181.665595324936,175511.6938372272,total_spend
2019-09-19,124277.44258393534,60384.7745181672,189655.99433485494,total_spend
2019-09-20,127202.38864572681,56780.9655416413,193343.57797083954,total_spend
2019-09-21,174107.8820093629,109639.35218147858,245294.40399650348,total_spend
2019-09-22,213818.8951651813,146679.70451084326,278672.10259620525,total_spend
2019-09-23,223602.24090939507,159900.72380943704,291702.8007110225,total_spend
2019-09-24,134842.319336425,67930.45456652547,204125.98848274868,total_spend
2019-09-25,109365.8258488966,41761.74008882017,178578.13829753542,total_spend
2019-09-26,126711.22304527815,60792.84743386667,194468.81290206633,total_spend
2019-09-27,129656.52772301104,61675.30194532469,194536.34993890376,total_spend
2019-09-28,176446.63400199014,107999.63347814794,243563.98263566836,total_spend
2019-09-29,215924.22341595351,147643.51957465956,286585.7320038348,total_spend
2019-09-30,225377.10190418232,157874.853500433,293505.24418507924,total_spend
2019-10-01,136213.205782856,67053.25243074882,203047.46501184703,total_spend
2019-10-02,110284.48777967751,43195.33214216247,177162.00048480163,total_spend
2019-10-03,127155.51098488652,57880.944584540135,195690.85682420275,total_spend
2019-10-04,129630.32902981184,67144.85935344653,193417.70058199353,total_spend
2019-10-05,175978.90151245226,110931.16881800539,244767.310983055,total_spend
2019-10-06,215067.12426558998,149139.39765812087,283917.87882024,total_spend
2019-10-07,224203.34241447464,162515.82633192197,293559.1194900058,total_spend
2019-10-08,134812.61511588795,68951.30889958533,202662.46564436253,total_spend
2019-10-09,108759.96773177799,41291.38100699444,174211.17790851323,total_spend
2019-10-10,125618.48108270725,57973.5842071363,194943.6555744561,total_spend
2019-10-11,128195.81419594729,56336.16071379246,192742.3105943551,total_spend
2019-10-12,174760.42375073125,111098.1557629141,242729.5968892121,total_spend
2019-10-13,214171.5689738162,142824.60794502954,279402.5328355277,total_spend
2019-10-14,223725.9743294748,162389.29050379785,296185.3007592232,total_spend
2019-10-15,134832.41794187183,64582.90306361117,199560.07411516728,total_spend
2019-10-16,109335.47525366819,41667.49068430796,177318.41333032332,total_spend
2019-10-17,126784.25608893053,64852.902391435244,198167.51735095956,total_spend
2019-10-18,129959.7150716455,66430.65106473706,194220.1742661646,total_spend
2019-10-19,177101.7775314137,109738.55601032065,242031.60515991805,total_spend
2019-10-20,217040.34450629965,141900.94521971722,287991.86327393336,total_spend
2019-10-21,227043.02060311812,162656.48479359405,294463.250573729,total_spend
2019-10-22,138490.80144760117,65587.23591082288,207443.18049082617,total_spend
2019-10-23,113202.91715677503,47550.20117062223,182971.59045165285,total_spend
2019-10-24,130706.63608072241,65408.53085258562,197912.59937005842,total_spend
2019-10-25,133765.5749049054,71193.96303231237,204173.06868796176,total_spend
2019-10-26,180607.7244298739,116442.89924845278,246381.88711287096,total_spend
2019-10-27,220057.2238428307,153675.59015200246,284253.8706881706,total_spend
2019-10-28,229382.6994055083,161029.68564258033,300138.0735809357,total_spend
2019-10-29,139973.38021354895,67882.30558915454,204322.90746029268,total_spend
2019-10-30,113664.16802481985,49401.43945988859,180377.09060877596,total_spend
2019-10-31,130005.4511547831,62932.78698876809,197529.17509315355,total_spend
2019-11-01,131791.2000556811,63451.8949243339,194343.40408523075,total_spend
2019-11-02,177286.55155620852,116993.24521474494,239691.72441022552,total_spend
2019-11-03,215358.91857191216,147112.71137847085,289265.9612529279,total_spend
2019-11-04,223325.45158846574,154910.1809787884,291020.39980359067,total_spend
2019-11-05,132628.08119159655,65789.0168837217,197324.90970464732,total_spend
2019-11-06,105157.34118921259,43558.63863172452,172260.35359857284,total_spend
2019-11-07,120520.79033928002,54898.25855888452,187720.22075569566,total_spend
2019-11-08,121569.6030791062,54926.4185526317,188833.15551020965,total_spend
2019-11-09,166624.5731090044,102937.45978940884,233258.2106287262,total_spend
2019-11-10,204605.60659013223,132894.4393206375,271751.50452799833,total_spend
2019-11-11,212877.57334709028,143839.66412600604,279283.9294681026,total_spend
2019-11-12,122923.7884720189,52146.69536130473,196296.83622688882,total_spend
2019-11-13,96668.36690300125,32169.034814360755,167396.50239887508,total_spend
2019-11-14,113743.31076072209,47823.103800471974,181850.16322465223,total_spend
2019-11-15,117013.93928401558,49330.689761061054,179232.499850001,total_spend
2019-11-16,164803.94112131879,103229.58888343963,226472.61282650966,total_spend
2019-11-17,206024.1572176236,141829.36085413359,275678.5215393175,total_spend
2019-11-18,218017.9887367693,151416.57293689155,281534.62144343625,total_spend
2019-11-19,132234.7222837855,65037.52162707052,197728.27323646148,total_spend
2019-11-20,110552.0280333251,42370.32280895795,176866.10440598323,total_spend
2019-11-21,132543.496286893,65072.86518213882,201016.0997124947,total_spend
2019-11-22,141004.8204386171,78210.59678901295,210699.86932738594,total_spend
2019-11-23,194179.88917164516,126111.17745417272,261398.1057111183,total_spend
2019-11-24,240890.91602131078,175512.58412889857,300522.7300422709,total_spend
2019-11-25,258385.4023058003,192260.2036997176,323546.0764241882,total_spend
2019-11-26,178011.26854057267,110065.16861519589,244606.1228528484,total_spend
2019-11-27,161541.3356265619,93956.46910056389,234021.2904287558,total_spend
2019-11-28,188442.98614986023,118640.14022894241,254496.765643633,total_spend
2019-11-29,201406.5669120187,135428.30283247944,268669.2618796437,total_spend
2019-11-30,258573.7528535559,190192.7546193144,327231.8918513578,total_spend
2019-12-01,308669.9114455624,239624.97902478895,372906.46234310354,total_spend
2019-12-02,328853.2848263439,258903.1966182039,395228.7288965613,total_spend
2019-12-03,250392.19856371885,182915.47844957156,316932.54508721444,total_spend
2019-12-04,234991.4650240281,168240.43251726739,300855.3431227017,total_spend
2019-12-05,262063.75708725292,197258.92190283307,331753.85495325184,total_spend
2019-12-06,274259.4704447095,204939.05449692576,341964.29488447163,total_spend
2019-12-07,329696.2571827012,262229.79482432106,395358.03059346095,total_spend
2019-12-08,377092.2386516251,310198.7205624601,446658.09543714556,total_spend
2019-12-09,393615.69102564023,323979.89812626975,460417.9170882083,total_spend
2019-12-10,310562.39642196253,241548.72647997155,372086.5366924582,total_spend
2019-12-11,289681.81979389815,224070.48357301636,360502.79731243063,total_spend
2019-12-12,310447.8882654159,249071.80680977675,378925.3670995493,total_spend
2019-12-13,315587.9004787554,251216.23485843485,383162.66501933144,total_spend
2019-12-14,363310.7665544584,300638.1821007851,427947.42060907127,total_spend
2019-12-15,402438.61254580563,336765.44646102824,468042.2696054581,total_spend
2019-12-16,410254.576149396,350896.9787929601,470973.484537939,total_spend
2019-12-17,318178.0265779857,251737.13750703412,381399.19233696006,total_spend
2019-12-18,288088.4146740921,219868.5860305889,355399.4468500688,total_spend
2019-12-19,299593.58033705095,232086.72071127468,363527.1358735917,total_spend
2019-12-20,295556.0989277683,224571.65139216871,365259.42212209915,total_spend
2019-12-21,334318.92341386847,259579.50030590227,400176.97225251247,total_spend
2019-12-22,364834.4132415862,301182.94612095633,426736.0302294873,total_spend
2019-12-23,364509.63330677396,295496.451066594,431725.1102920234,total_spend
2019-12-24,264879.21073306305,193085.95481125527,335806.5340290717,total_spend
2019-12-25,227927.00720699003,161996.13965860612,292732.058124865,total_spend
2019-12-26,233352.4812840025,159833.3396499537,307769.53832839424,total_spend
2019-12-27,224095.36421344828,155844.76646815558,288806.04379450897,total_spend
2019-12-28,258559.94149458606,189656.83940053094,325971.0108270252,total_spend
2019-12-29,285743.0594285066,218733.44234785746,349754.88763269864,total_spend
2019-12-30,283078.7602470808,215668.9264570838,355052.78488519037,total_spend
2019-12-31,182110.84566589363,113297.43700299386,251754.4697692152,total_spend
2020-01-01,144814.63000342873,75110.81933601039,206524.62978334035,total_spend
2020-01-02,150863.75214950956,84831.39153693843,216357.5945700759,total_spend
2020-01-03,143155.65639220638,71119.00146189288,207424.22836108695,total_spend
2020-01-04,180037.01275162917,108457.00641947953,250926.87325990698,total_spend
2020-01-05,210433.16700528533,138495.62399213208,279388.63923729706,total_spend
2020-01-06,211694.4883951414,147570.86472992817,281422.0786232003,total_spend
2020-01-07,115270.8732384624,51600.56370782543,178852.056429609,total_spend
2020-01-08,83035.61939088385,18114.077139127305,148614.14225536637,total_spend
2020-01-09,94554.49100036883,22070.09817019949,160505.460035447,total_spend
2020-01-10,92613.53132751779,23970.687349774325,156437.53690362623,total_spend
2020-01-11,135446.840968189,67584.68179095672,202107.4567693818,total_spend
2020-01-12,171868.358508786,103749.43367954578,238749.57725340026,total_spend
2020-01-13,179120.45989681172,111090.54672512118,253443.50593582357,total_spend
2020-01-14,88550.58566313125,20540.472138620502,160248.4542024821,total_spend
2020-01-15,61937.06579978818,-5630.105867219282,130900.37795161863,total_spend
2020-01-16,78759.9209967114,14842.155857643127,145918.63203418846,total_spend
2020-01-17,81730.16350921364,14980.882182758261,149154.98471678564,total_spend
2020-01-18,129018.78652989403,60077.00594084831,196409.37152943324,total_spend
2020-01-19,169389.457802969,105966.01196863467,229981.5089812131,total_spend
2020-01-20,180047.7198578161,116532.05018808704,247937.77561398796,total_spend
2020-01-21,92317.89971529285,27469.636365702372,162713.28576344435,total_spend
2020-01-22,67968.89906073749,5550.544005446199,135109.32881947677,total_spend
2020-01-23,86484.65261641034,19168.356355933098,156648.1388952507,total_spend
2020-01-24,90592.79358298231,22215.37519660705,163123.65214489738,total_spend
2020-01-25,138492.73758290338,73310.71431513906,200893.4581559943,total_spend
2020-01-26,178987.22914560544,114403.5305427706,244952.32307979424,total_spend
2020-01-27,189330.18652165498,128059.81024138242,251159.29577650578,total_spend
2020-01-28,100902.08525632566,33022.51798878354,169296.90035845948,total_spend
2020-01-29,75534.09226118744,5244.228833412926,146218.1612878882,total_spend
2020-01-30,92776.78095566329,22437.283381707854,161934.76917811655,total_spend
2020-01-31,95427.01018754984,31792.261804434645,162558.8088952575,total_spend
2020-02-01,141754.2221722158,78622.14289799657,206533.67330940682,total_spend
2020-02-02,180630.24600367047,120337.32835507121,249464.9704117433,total_spend
2020-02-03,189375.48304183775,121930.11788716754,257670.90657950504,total_spend
2020-02-04,99432.75187287005,30858.233545795018,160467.54555012466,total_spend
2020-02-05,72690.0379502035,5464.203611320801,141521.42842851274,total_spend
2020-02-06,88748.00715643716,23002.66230017619,158978.31677845068,total_spend
2020-02-07,90445.889422707,23864.884905951625,153715.59805031255,total_spend
2020-02-08,136087.0052908041,64616.9752044386,203604.8755101777,total_spend
2020-02-09,174568.03376692114,105949.19501040786,243772.39633096976,total_spend
2020-02-10,183224.90325562208,114555.58928086268,250157.81427686533,total_spend
2020-02-11,93506.58279315059,29365.810549946356,160044.02583619524,total_spend
2020-02-12,67298.01223723471,3819.6445389267965,126589.16035620734,total_spend
2020-02-13,84188.01863109882,21181.24556345339,148043.2542327109,total_spend
2020-02-14,86995.80771029051,20426.836167226502,154158.16803627755,total_spend
2020-02-15,133997.28173365642,71167.3726713644,203612.0751145401,total_spend
2020-02-16,174055.25639800867,108529.38206693517,244396.89694974784,total_spend
2020-02-17,184466.42992654047,114224.81255140442,255231.29301805524,total_spend
2020-02-18,96636.35051272911,27628.11985408727,161763.76484938414,total_spend
2020-02-19,72403.58837714446,6775.0985760502335,137693.61391860736,total_spend
2020-02-20,91308.92654584507,27264.935947498387,155143.79060339954,total_spend
2020-02-21,96123.12656225878,30068.62920339141,162503.31381207707,total_spend
2020-02-22,145074.48860976944,78079.73863648584,210200.11251699112,total_spend
2020-02-23,186980.2489488872,121225.32352505033,256287.03406566958,total_spend
2020-02-24,199094.6404534648,128740.90901028663,264902.3310114729,total_spend
2020-02-25,112784.83831635265,45748.446033021275,178118.0594542371,total_spend
2020-02-26,89855.97663557273,24887.699103931005,163338.16611997577,total_spend
2020-02-27,109821.03363845793,43987.78856357748,175233.4555174482,total_spend
2020-02-28,115429.129652817,52239.36290069274,186133.27947721945,total_spend
2020-03-01,207022.83080245947,140158.20485203774,272534.5251137481,total_spend
2020-03-02,219069.84055028323,151282.23091136455,281029.3929662208,total_spend
2020-03-03,132406.5757638843,66846.05497230159,198628.3217366724,total_spend
2020-03-04,108849.37551176814,46094.30798370286,177402.80411429677,total_spend
2020-03-05,127928.26009394023,56830.973626558254,191370.83484044197,total_spend
2020-03-06,132414.656182033,62188.479927928835,202991.58316527,total_spend
2020-03-07,180548.63890187177,112356.28625102587,249199.70777522455,total_spend
2020-03-08,221169.75159083877,154593.37282882203,287055.2579001455,total_spend
2020-03-09,231564.2526148751,160743.69004624113,297384.57867733727,total_spend
2020-03-10,143140.03995104425,76652.25656817787,210773.4005050411,total_spend
2020-03-11,117750.47196384317,47070.92343969651,183439.57950520003,total_spend
2020-03-12,134962.917927314,69927.63472404047,197718.5257086235,total_spend
2020-03-13,137585.62028074882,74430.39277184161,200567.48545793424,total_spend
2020-03-14,183894.1194022882,115866.79656559862,249384.57064581185,total_spend
2020-03-15,222761.31965006207,158583.7973711896,292470.34898855747,total_spend
2020-03-16,231504.06174122175,165122.2901922059,297382.30831299716,total_spend
2020-03-17,141557.46515983576,72343.32059158207,205686.90746308424,total_spend
2020-03-18,114798.26914019597,46213.32468076382,177965.59945763642,total_spend
2020-03-19,130813.01288302577,63621.33627460757,199561.44282572853,total_spend
2020-03-20,132424.64104592026,65210.31407462047,197787.5837662919,total_spend
2020-03-21,177918.78633453816,115440.02042984814,246085.2212314013,total_spend
2020-03-22,216173.8060953368,150967.88695695513,280533.63224045,total_spend
2020-03-23,224507.43343068607,154971.53442876894,299169.13038605766,total_spend
2020-03-24,134351.29953020078,62895.4926995858,199076.91246008067,total_spend
2020-03-25,107574.54662738711,34973.8993661797,172901.91040011207,total_spend
2020-03-26,123752.36131034326,50644.38452603773,187962.36062348745,total_spend
2020-03-27,125693.00188060227,57309.9616867375,186207.9371996171,total_spend
2020-03-28,171664.55822711185,107536.83510109434,244263.15740072072,total_spend
2020-03-29,210525.5071296203,144788.78328963148,280167.6207311903,total_spend
2020-03-30,219571.90931249768,151463.450257514,285062.5924922795,total_spend
2020-03-31,130212.490892317,62038.38957557433,204339.58976906099,total_spend
2020-04-01,104292.81508528409,36240.845261033865,169805.88492937168,total_spend
2020-04-02,121364.36118980535,49662.95560564027,185799.28327254223,total_spend
2020-04-03,124212.07290845533,57060.926945728395,191670.4330850847,total_spend
2020-04-04,171081.60418246745,103789.91280831317,243259.74152472767,total_spend
2020-04-05,210810.31664766144,144422.02482707246,275442.84239835414,total_spend
2020-04-06,220674.8678416372,157498.03678563435,285362.1160482746,total_spend
2020-04-07,132066.62730662362,64356.60771051616,197627.25184050205,total_spend
2020-04-08,106816.1226455708,36121.022785900495,176594.20714085913,total_spend
2020-04-09,124462.3304058016,55560.07805131146,196306.56529366784,total_spend
2020-04-10,127780.37330038044,64162.05430592063,195104.0682135974,total_spend
2020-04-11,175008.8528506814,102763.20662633101,239569.6898176968,total_spend
2020-04-12,214980.87379280818,144147.73060815153,278957.7113836752,total_spend
2020-04-13,224971.60275007103,160826.2654495809,292801.46059800003,total_spend
2020-04-14,136373.60264361562,73970.12337628225,205700.8483117923,total_spend
2020-04-15,111021.14997154757,42232.94353282495,177152.55030050114,total_spend
2020-04-16,128459.35545081348,62807.30951195886,196760.27758186765,total_spend
2020-04-17,131471.65549489725,64715.89562540033,196880.40380627342,total_spend
2020-04-18,178306.90972956232,108902.44630353646,244327.24136647466,total_spend
2020-04-19,217810.1669922411,147555.10748790624,283803.6406112925,total_spend
2020-04-20,227269.94825699012,161347.99578697255,292709.44770241785,total_spend
2020-04-21,138093.29360070478,72533.82511009551,201782.4758861513,total_spend
2020-04-22,112129.78559874142,46347.670339286415,178254.41406017935,total_spend
2020-04-23,128940.37444859244,57611.149308652086,200723.67336102942,total_spend
2020-04-24,131324.57658470568,61580.384440500886,206600.22847168648,total_spend
2020-04-25,177547.28577949287,117233.1813941609,243575.71302828632,total_spend
2020-04-26,216469.2624521156,153927.47490657144,284648.7428003074,total_spend
2020-04-27,225394.15243369702,157581.44223775115,291279.7697051228,total_spend
2020-04-28,135743.28468520177,69737.30846869494,199507.4852911567,total_spend
2020-04-29,109379.46237522429,46424.81469705914,179293.74066665873,total_spend
2020-04-30,125875.57433038438,57306.83630711572,190433.04212461182,total_spend
2020-05-01,128041.60012271572,60404.983039024606,192845.47601450278,total_spend
2020-05-02,174151.2491254145,106870.59829277941,239686.49055291532,total_spend
2020-05-03,213072.3005044302,146548.74924045237,283654.2537284613,total_spend
2020-05-04,222113.49659669196,154756.606484424,286248.63647537626,total_spend
2020-05-05,132699.24037247043,65271.13732471132,198886.6449039192,total_spend
2020-05-06,106693.31259417723,37849.55053079024,173166.982324188,total_spend
2020-05-07,123667.4369153118,52005.64883709725,190322.9887881883,total_spend
2020-05-08,126428.2674051798,62376.69614212926,188825.7451078111,total_spend
2020-05-09,173244.04001109258,107977.55575056189,241696.56697260996,total_spend
2020-05-10,212974.95601284175,147244.26396787123,285949.7364383193,total_spend
2020-05-11,222920.15083747508,156496.35027291218,292974.0257863331,total_spend
2020-05-12,134492.49960097516,67901.61701303674,204787.25143573497,total_spend
2020-05-13,109542.47531656115,39792.49926940321,177896.17450911854,total_spend
2020-05-14,127626.88790422153,62868.18552534662,193824.3080061921,total_spend
2020-05-15,131536.07785109218,67197.077142816,200085.8651773813,total_spend
2020-05-16,179520.80477678627,110471.1965198226,248398.7362514917,total_spend
2020-05-17,220422.89701292204,153568.30094889516,283978.5890205166,total_spend
2020-05-18,231522.5128652997,163123.4916033944,298809.2952229399,total_spend
2020-05-19,144213.26143468125,77869.89623143818,210191.02176821564,total_spend
2020-05-20,120326.39464822698,58460.65898397696,192368.47318148892,total_spend
2020-05-21,139399.89354915486,73108.0968353207,205111.40492839288,total_spend
2020-05-22,144206.0168786561,75676.58148641467,217651.67310726483,total_spend
2020-05-23,192978.5457107174,131479.81861431833,263847.6775235368,total_spend
2020-05-24,234543.7831987911,170692.06087762734,301442.69397708366,total_spend
2020-05-25,246168.15263558793,180349.97589579897,316346.1323516507,total_spend
2020-05-26,159233.63396678373,93836.33932843078,226156.58076419245,total_spend
2020-05-27,135562.2426157213,72917.30124416594,202320.996518864,total_spend
2020-05-28,154685.3659968816,85559.50417508098,222666.7968304773,total_spend
2020-05-29,159371.51844411046,91096.43992522852,226609.75782231725,total_spend
2020-05-30,207853.7415813061,144606.89187243607,271140.52985861484,total_spend
2020-05-31,248960.70326751942,180181.87070157958,319827.2283967129,total_spend
2020-06-01,259964.3334101049,192545.47269179148,322485.5057231216,total_spend
2020-06-02,172255.2330983661,105792.9501233357,236854.08982378838,total_spend
2020-06-03,147667.05862260525,83704.12531569347,217171.03267028957,total_spend
2020-06-04,165745.6950095448,97084.63197819331,230134.90179135403,total_spend
2020-06-05,169276.78070357832,112214.51525571926,235717.33311550354,total_spend
2020-06-06,216512.8130442019,150576.36617556412,289602.06591544906,total_spend
2020-06-07,256303.89203846647,185307.60199828347,324958.3837090602,total_spend
2020-06-08,265944.9467976678,197695.86954363718,326853.871905766,total_spend
2020-06-09,176850.688801103,113048.9714949929,245975.07253982205,total_spend
2020-06-10,150879.5027608231,80813.79712862213,218260.47098177593,total_spend
2020-06-11,167602.10025623048,97791.12034815882,235869.44188484998,total_spend
2020-06-12,169828.50938759156,104734.86962244796,235370.42034241642,total_spend
2020-06-13,215834.6425599563,146118.82682702402,280704.5534239362,total_spend
2020-06-14,254492.51287092466,188996.44388733213,317189.94447548257,total_spend
2020-06-15,263116.95664665033,198037.6540861563,330315.2338488879,total_spend
2020-06-16,173140.1192998665,106211.25046732469,244265.35837915578,total_spend
2020-06-17,146434.9277925028,79003.89909758206,221602.31747151943,total_spend
2020-06-18,162583.38649652898,95069.71564638522,230918.23811446727,total_spend
2020-06-19,164403.28012021614,98227.14438988359,226882.19968311256,total_spend
2020-06-20,210174.5346824166,144542.95358738184,276297.96231143613,total_spend
2020-06-21,248769.31405381393,180249.55081279774,312731.5612847276,total_spend
2020-06-22,257498.71456793539,195016.0224539903,321401.36012346664,total_spend
2020-06-23,167787.31756969218,100754.50718916052,232324.48671391874,total_spend
2020-06-24,141496.8234439119,79152.49193588983,209362.14196185523,total_spend
2020-06-25,158194.6016986919,90952.9220690145,226024.4773953247,total_spend
2020-06-26,160680.7360409463,93066.08769808299,233458.65848102653,total_spend
2020-06-27,207214.80826215708,139383.6501084238,273985.9243333121,total_spend
2020-06-28,246646.48898092273,180324.01633291243,312205.7021307273,total_spend
2020-06-29,256262.7861663099,189169.55233108028,321517.8920092118,total_spend
2020-06-30,167463.19789219316,105262.69961346746,235254.49999168332,total_spend
2020-07-01,142083.9779304079,74716.18713961667,211693.5228881453,total_spend
2020-07-02,159667.3326832909,88802.33641345697,224144.77794348067,total_spend
2020-07-03,162989.11159283915,98228.88624125886,230799.7145859127,total_spend
2020-07-04,210286.2177674547,140492.26029689773,273152.0521755884,total_spend
2020-07-05,250387.78997942037,183158.58569374442,315193.84089370957,total_spend
2020-07-06,260562.99072283416,191958.14402370353,327185.4465949637,total_spend
2020-07-07,172196.6316612652,107889.02651036832,239207.1586946316,total_spend
2020-07-08,147113.83151655822,80496.80584709746,215939.66249336718,total_spend
2020-07-09,164849.51329371653,99798.3788662273,231329.62372490994,total_spend
2020-07-10,168176.29371081712,97257.6162361108,232458.33383282475,total_spend
2020-07-11,215331.98491204611,143396.08018811038,279336.4041612114,total_spend
2020-07-12,255150.75581971835,185777.8081282488,319776.50782723556,total_spend
2020-07-13,264910.7870203257,195997.80247424162,328334.3677135552,total_spend
2020-07-14,176009.65280626275,110320.04486025739,244869.49501089743,total_spend
2020-07-15,150288.63078745722,88016.46584657778,212947.5401167878,total_spend
2020-07-16,167301.75430547167,98352.3591882713,234737.80422155297,total_spend
2020-07-17,169843.17164630358,105556.84349207109,234518.05314792343,total_spend
2020-07-18,216174.0457807183,149774.32522823478,276604.6987712415,total_spend
2020-07-19,255153.05781759566,188312.30983029524,324329.5300343138,total_spend
2020-07-20,264083.3656706944,199608.63052770638,328610.6269592099,total_spend
2020-07-21,174387.27047226037,106769.2157114371,244553.16929858585,total_spend
